web_scraper_order,web_scraper_start_url,type,prix,adresse,image
"1767608197-8688","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Pantalon Kaki","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608197-8689","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608197-8690","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Polos","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608197-8691","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Pantalon Kaki homme","700CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608197-8692","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608197-8693","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608197-8694","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Sous vêtements 2 pièces homme","Prix sur demande","Sacré-Coeur, Dakar, Sénégal",""
"1767608197-8695","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble","6 000CFA","Sicap foire, Dakar, Sénégal",""
"1767608197-8696","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble original","10 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608197-8697","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Chaussures homme","20 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608197-8698","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608197-8699","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608197-8700","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Pantalon Kaki","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608197-8701","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Tee-shirts","2 000CFA","Thies, Sénégal",""
"1767608197-8702","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Smoking","70 000CFA","Mariste, Dakar, Sénégal",""
"1767608197-8703","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Boubou basin","23 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767608197-8704","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Lot de 21 jeans","150 000CFA","Mariste, Dakar, Sénégal",""
"1767608197-8705","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Shorts","3 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767608197-8706","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","8 000CFA","Yoff, Dakar, Sénégal",""
"1767608197-8707","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Pantalons hommes","8 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767608197-8708","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Costume africain homme","13 000CFA","Dakar, Sénégal",""
"1767608197-8709","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Costume africain","35 000CFA","Guediawaye, Dakar, Sénégal",""
"1767608197-8710","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Chemises et ensemble lin","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767608197-8711","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Jalaba chemise coton","9 500CFA","Dakar, Sénégal",""
"1767608197-8712","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Short Treille","6 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4792738_uploaded_image1_1718215585.jpg"
"1767608197-8713","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble short","7 000CFA","Keur Massar, Sénégal",""
"1767608197-8714","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","12 000CFA","Keur Massar, Sénégal",""
"1767608197-8715","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Pantalon kargo","8 000CFA","Dakar, Sénégal",""
"1767608197-8716","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble  homme","Prix sur demande","Grand Dakar, Dakar, Sénégal",""
"1767608197-8717","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","Prix sur demande","Grand Dakar, Dakar, Sénégal",""
"1767608197-8718","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","8 000CFA","Keur Massar, Sénégal",""
"1767608197-8719","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","12 000CFA","Touba, Sénégal",""
"1767608197-8720","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Jogging homme","7 000CFA","Touba, Sénégal",""
"1767608197-8721","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","8 000CFA","Dakar, Sénégal",""
"1767608197-8722","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","10 000CFA","Dakar, Sénégal",""
"1767608197-8723","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Pantalon","2 500CFA","HLM, Dakar, Sénégal",""
"1767608197-8724","https://sn.coinafrique.com/categorie/vetements-homme?page=13","T-shirts ou polos","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608197-8725","https://sn.coinafrique.com/categorie/vetements-homme?page=13","T-shirts coton turkey","6 000CFA","Dakar, Sénégal",""
"1767608197-8726","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Polo Lacoste","7 000CFA","Dakar, Sénégal",""
"1767608197-8727","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","10 000CFA","HLM, Dakar, Sénégal",""
"1767608197-8728","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","10 000CFA","HLM, Dakar, Sénégal",""
"1767608197-8729","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble  homme","5 000CFA","HLM, Dakar, Sénégal",""
"1767608197-8730","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble homme","5 000CFA","HLM, Dakar, Sénégal",""
"1767608197-8731","https://sn.coinafrique.com/categorie/vetements-homme?page=13","T-shirt","2 000CFA","Thies, Sénégal",""
"1767608197-8732","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble short","3 500CFA","Thies, Sénégal",""
"1767608197-8733","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Polo Lacoste","13 000CFA","Point E, Dakar, Sénégal",""
"1767608197-8734","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Djalaba pour homme - Djelaba + pantalon coton","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767608197-8735","https://sn.coinafrique.com/categorie/vetements-homme?page=13","T-shirts BTS","10 000CFA","Dakar, Sénégal",""
"1767608197-8736","https://sn.coinafrique.com/categorie/vetements-homme?page=13","Ensemble shorts perforée","15 000CFA","Grand Dakar, Dakar, Sénégal",""
"1767608201-8737","https://sn.coinafrique.com/categorie/vetements-homme?page=12","maillots","120CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767608201-8738","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Vetements homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8739","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Pantalon Cargo","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8740","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble  homme","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8741","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble Short homme","12 000CFA","Dakar, Sénégal",""
"1767608201-8742","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Complet homme","10 000CFA","Dakar, Sénégal",""
"1767608201-8743","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Vetement homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8744","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Vetement homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8745","https://sn.coinafrique.com/categorie/vetements-homme?page=12","T-shirt coton","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8746","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8747","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Lacoste homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8748","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble  homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8749","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble  homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8750","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Lacoste homme","6 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8751","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Jeans homme","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8752","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8753","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Tennis de travail","15 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767608201-8754","https://sn.coinafrique.com/categorie/vetements-homme?page=12","T-shirt","10 000CFA","Dakar, Sénégal",""
"1767608201-8755","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble short","9 000CFA","Dakar, Sénégal",""
"1767608201-8756","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Vêtements homme","40 000CFA","Dakar, Sénégal",""
"1767608201-8757","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Costumes homme","45 000CFA","Dakar, Sénégal",""
"1767608201-8758","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Lacostes Turkey","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8759","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble  homme","7 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8760","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8761","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Lacoste homme","6 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8762","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble  homme","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8763","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Chemise Almas","11 000CFA","Dakar, Sénégal",""
"1767608201-8764","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Djallabé","5 000CFA","Grand Yoff, Dakar, Sénégal",""
"1767608201-8765","https://sn.coinafrique.com/categorie/vetements-homme?page=12","T-shirts","4 500CFA","Dakar, Sénégal",""
"1767608201-8766","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Pantalon Cargo","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8767","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Lacoste homme","6 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8768","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8769","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Vetement homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8770","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Chaussures homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8771","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Pantalon Cargo","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8772","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Cuissard homme","3 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4881008_uploaded_image1_1722976926.jpg"
"1767608201-8773","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble Homme","10 000CFA","Dakar, Sénégal",""
"1767608201-8774","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Stock limité  en cotons","10 000CFA","Dakar, Sénégal",""
"1767608201-8775","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Chemise coton","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8776","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Lacoste coton","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8777","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Pantalon kaki","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8778","https://sn.coinafrique.com/categorie/vetements-homme?page=12","T-shirt coton","6 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8779","https://sn.coinafrique.com/categorie/vetements-homme?page=12","T-shirt coton","4 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8780","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Lacoste homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8781","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Lacoste homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8782","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Pantalon homme","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8783","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Vêtements homme","2 000CFA","Dakar, Sénégal",""
"1767608201-8784","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Pantalon kaki","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8785","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble coton","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8786","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Lacoste coton","6 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8787","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Caleçon coton","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8788","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Lacoste coton","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8789","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Pantalon homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8790","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Pantalon Cargo","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8791","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Complet homme","Prix sur demande","Colobane, Dakar, Sénégal",""
"1767608201-8792","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Manteau de pluie","5 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4859899_uploaded_image1_1721894376.jpg"
"1767608201-8793","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Lacoste homme","5 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8794","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Lacoste homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8795","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Kaki","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8796","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Tenue de travail","15 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767608201-8797","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Pantalon Kaki homme","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8798","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Pantalon Kaki homme","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8799","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8800","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Lacoste homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608201-8801","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Veste imperméable protège pluie","5 000CFA","Dakar, Sénégal",""
"1767608201-8802","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Ensemble imperméable protège pluie","8 000CFA","Dakar, Sénégal",""
"1767608201-8803","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Short bleu Kiabi Homme","5 000CFA","Medina, Dakar, Sénégal",""
"1767608201-8804","https://sn.coinafrique.com/categorie/vetements-homme?page=12","G-star raw 3301  jean slim vert homme","11 000CFA","Medina, Dakar, Sénégal",""
"1767608201-8805","https://sn.coinafrique.com/categorie/vetements-homme?page=12","Pantalon Cargo","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
